order_item_id,order_id,product_id,quantity
1,840,87,2
2,523,9,5
3,21,13,4
4,287,70,3
5,822,4,3
6,592,92,5
7,160,34,2
8,341,72,3
9,105,89,2
10,819,38,1
11,242,45,1
12,507,82,3
13,650,32,4
14,798,68,5
15,150,75,3
16,592,93,2
17,761,73,2
18,101,50,5
19,197,71,4
20,553,32,4
21,753,9,1
22,332,24,3
23,832,80,4
24,844,56,5
25,954,80,5
26,26,58,2
27,104,68,5
28,790,70,4
29,658,89,5
30,178,31,4
31,108,63,1
32,536,59,5
33,221,25,5
34,8,15,2
35,328,13,4
36,317,96,1
37,774,60,1
38,414,95,3
39,993,70,1
40,831,52,1
41,281,74,5
42,160,30,3
43,470,27,4
44,990,37,4
45,131,39,3
46,599,59,2
47,276,92,2
48,595,2,5
49,826,5,4
50,900,31,4
51,566,95,2
52,923,71,3
53,107,23,2
54,339,12,4
55,750,99,5
56,189,7,3
57,268,9,2
58,535,31,5
59,896,11,3
60,25,80,3
61,707,67,3
62,409,52,5
63,932,70,2
64,141,43,1
65,998,53,3
66,33,86,5
67,287,43,3
68,980,78,5
69,800,35,5
70,525,18,4
71,996,54,2
72,505,30,3
73,912,50,1
74,783,37,2
75,798,1,3
76,271,69,3
77,664,8,2
78,62,63,1
79,811,2,5
80,387,79,2
81,390,32,2
82,344,59,1
83,337,58,2
84,549,37,3
85,725,26,1
86,62,81,5
87,297,53,3
88,326,52,5
89,56,83,5
90,803,97,2
91,223,51,4
92,710,36,5
93,632,13,3
94,910,30,3
95,118,3,4
96,939,13,2
97,335,22,3
98,191,2,4
99,960,15,2
100,312,10,3
101,55,54,4
102,372,54,3
103,935,12,4
104,536,85,2
105,780,77,3
106,535,9,5
107,645,50,3
108,175,25,5
109,129,7,5
110,82,100,5
111,712,16,5
112,888,83,3
113,778,42,5
114,374,77,2
115,825,89,3
116,748,7,1
117,419,19,4
118,770,23,4
119,127,45,4
120,10,65,2
121,299,12,4
122,903,96,1
123,949,81,5
124,661,4,2
125,940,73,1
126,16,4,2
127,820,58,1
128,182,11,3
129,741,51,5
130,85,76,3
131,136,87,4
132,322,49,4
133,176,76,1
134,378,24,3
135,226,53,2
136,992,26,2
137,751,16,5
138,218,31,3
139,783,26,3
140,30,91,2
141,629,35,5
142,547,20,2
143,138,21,3
144,230,50,1
145,504,28,5
146,484,10,2
147,290,86,1
148,228,5,1
149,824,29,5
150,753,24,2
151,95,20,1
152,84,76,3
153,731,54,4
154,498,84,2
155,100,58,4
156,446,1,1
157,679,90,4
158,731,17,4
159,521,84,5
160,290,58,2
161,454,28,2
162,430,8,3
163,249,10,5
164,935,12,4
165,77,49,1
166,914,47,2
167,884,61,5
168,152,85,3
169,938,20,3
170,42,74,2
171,575,80,5
172,888,7,3
173,70,86,1
174,38,38,5
175,590,84,2
176,258,89,4
177,621,25,4
178,615,36,5
179,80,11,2
180,214,88,1
181,461,68,3
182,541,35,3
183,171,84,3
184,549,69,2
185,564,17,1
186,488,64,4
187,739,24,4
188,122,98,3
189,591,88,4
190,717,15,2
191,523,89,4
192,36,65,3
193,278,45,2
194,291,85,4
195,957,91,5
196,212,7,1
197,395,1,2
198,894,57,5
199,596,3,1
200,377,37,3
201,684,80,3
202,699,58,2
203,568,35,3
204,100,6,4
205,436,90,5
206,936,49,1
207,354,84,1
208,51,14,5
209,335,70,4
210,64,98,4
211,272,51,4
212,979,45,3
213,925,45,1
214,253,34,3
215,788,64,5
216,659,3,1
217,67,72,4
218,179,45,3
219,567,24,1
220,540,96,1
221,859,64,1
222,455,81,3
223,689,10,5
224,221,88,1
225,608,56,3
226,626,84,3
227,345,89,3
228,406,43,5
229,605,74,4
230,182,5,5
231,227,73,5
232,883,96,4
233,893,77,3
234,904,76,4
235,690,100,5
236,146,24,4
237,801,25,1
238,273,62,5
239,450,44,3
240,979,7,5
241,885,16,3
242,135,88,1
243,161,96,4
244,6,32,1
245,880,85,4
246,95,95,4
247,456,52,4
248,718,63,1
249,717,47,1
250,914,61,4
251,843,86,2
252,126,96,4
253,360,18,1
254,493,96,4
255,392,69,2
256,922,34,1
257,556,54,4
258,815,96,3
259,424,33,1
260,783,69,5
261,642,25,1
262,56,82,2
263,742,64,4
264,739,67,3
265,383,7,3
266,588,50,3
267,439,37,4
268,892,64,4
269,229,39,2
270,505,86,1
271,846,33,2
272,945,58,5
273,824,62,4
274,182,59,1
275,952,17,3
276,923,51,1
277,403,59,5
278,242,18,4
279,791,84,1
280,915,29,5
281,72,65,4
282,784,6,2
283,295,44,5
284,546,54,5
285,952,83,3
286,268,71,5
287,825,77,2
288,189,86,5
289,764,81,4
290,544,36,4
291,255,54,2
292,809,78,3
293,535,3,1
294,401,83,1
295,514,35,5
296,633,56,1
297,132,58,3
298,313,41,3
299,385,24,3
300,383,15,2
301,928,32,1
302,586,56,2
303,488,12,5
304,380,34,1
305,966,17,5
306,456,68,5
307,412,31,5
308,233,35,1
309,419,97,4
310,793,38,4
311,309,46,3
312,595,96,4
313,664,22,4
314,571,97,3
315,829,72,2
316,184,39,4
317,716,64,3
318,565,33,3
319,166,83,4
320,360,29,2
321,266,43,5
322,654,69,2
323,58,6,4
324,818,86,1
325,870,5,4
326,271,40,3
327,369,56,3
328,645,52,3
329,651,79,5
330,318,18,4
331,223,99,3
332,539,71,5
333,608,52,5
334,92,20,2
335,751,48,2
336,907,8,2
337,142,36,2
338,364,43,3
339,949,5,5
340,408,16,1
341,963,2,4
342,287,66,1
343,332,23,4
344,330,7,4
345,373,35,1
346,134,5,4
347,815,79,3
348,197,17,5
349,502,34,5
350,644,62,2
351,352,82,5
352,28,5,4
353,359,7,2
354,265,26,1
355,628,20,2
356,500,82,5
357,375,68,2
358,30,72,1
359,548,63,4
360,43,60,4
361,930,54,1
362,274,80,5
363,174,64,4
364,827,38,1
365,183,39,4
366,984,85,2
367,691,31,5
368,292,9,3
369,953,16,4
370,141,8,5
371,119,70,5
372,142,22,2
373,802,93,2
374,114,72,5
375,31,77,4
376,694,16,4
377,819,35,2
378,399,28,2
379,5,79,2
380,920,31,3
381,307,88,2
382,559,39,1
383,898,84,2
384,299,47,5
385,24,77,2
386,66,8,1
387,322,74,1
388,983,4,4
389,535,83,4
390,582,10,5
391,546,43,5
392,151,55,2
393,884,75,4
394,619,90,5
395,105,44,5
396,516,74,2
397,355,37,3
398,333,36,3
399,231,56,3
400,565,73,5
401,861,28,4
402,380,34,3
403,910,93,3
404,711,40,1
405,709,92,3
406,602,60,5
407,896,20,1
408,264,94,5
409,320,42,3
410,968,80,2
411,691,41,4
412,773,38,3
413,393,21,3
414,461,71,1
415,766,73,2
416,166,35,3
417,248,50,4
418,578,84,3
419,813,80,3
420,175,21,5
421,798,24,5
422,505,32,1
423,256,34,2
424,93,21,3
425,966,29,1
426,910,57,1
427,682,90,4
428,654,1,4
429,862,31,1
430,486,19,3
431,491,70,5
432,810,72,3
433,388,66,1
434,864,82,3
435,575,69,4
436,593,99,4
437,953,82,1
438,124,91,2
439,680,50,5
440,825,84,4
441,653,11,3
442,471,95,3
443,130,25,3
444,712,68,2
445,803,17,4
446,818,63,5
447,281,14,4
448,110,71,1
449,993,38,3
450,918,1,5
451,639,22,1
452,718,78,2
453,666,17,4
454,221,96,4
455,740,100,1
456,183,83,3
457,44,5,4
458,554,63,4
459,66,98,4
460,956,7,5
461,527,62,3
462,140,36,3
463,210,67,2
464,30,60,5
465,743,1,1
466,861,48,2
467,73,31,1
468,546,56,2
469,834,4,1
470,336,37,3
471,615,24,3
472,909,6,2
473,409,90,3
474,825,47,5
475,669,4,4
476,595,8,5
477,40,57,4
478,94,43,3
479,779,92,5
480,138,96,5
481,6,84,5
482,336,66,3
483,174,55,5
484,480,82,2
485,772,37,1
486,801,55,2
487,636,92,2
488,724,29,5
489,66,45,3
490,814,61,3
491,493,5,3
492,532,23,2
493,298,34,2
494,64,93,5
495,218,81,1
496,962,67,2
497,774,97,4
498,640,18,3
499,99,9,2
500,283,55,5
501,962,34,3
502,587,91,5
503,106,84,3
504,133,33,2
505,506,56,2
506,482,56,5
507,257,32,1
508,215,32,4
509,503,40,4
510,957,98,3
511,328,16,4
512,354,47,3
513,827,94,4
514,473,52,2
515,277,28,5
516,228,30,2
517,513,76,5
518,772,18,4
519,37,96,1
520,400,91,2
521,105,53,2
522,684,64,3
523,268,31,5
524,20,58,3
525,13,81,2
526,332,73,1
527,223,87,3
528,278,38,5
529,115,82,4
530,992,12,1
531,539,33,2
532,394,81,1
533,800,46,5
534,483,1,3
535,389,56,1
536,320,55,5
537,758,24,5
538,579,72,1
539,665,90,4
540,134,31,2
541,127,33,4
542,38,5,4
543,632,91,4
544,821,95,3
545,186,51,1
546,760,91,1
547,425,36,3
548,738,94,5
549,416,27,4
550,718,67,1
551,422,12,5
552,259,13,2
553,80,12,2
554,718,45,2
555,411,26,1
556,522,43,1
557,540,42,3
558,39,74,2
559,651,94,2
560,91,14,4
561,379,2,5
562,280,52,2
563,836,61,4
564,557,34,1
565,318,50,5
566,358,70,2
567,329,53,5
568,90,16,2
569,614,39,2
570,25,76,4
571,576,56,4
572,207,57,2
573,264,50,3
574,489,12,5
575,317,80,3
576,351,40,3
577,403,97,4
578,481,86,3
579,793,11,3
580,4,84,2
581,536,15,3
582,661,64,5
583,580,14,3
584,346,85,4
585,177,19,2
586,455,15,2
587,803,35,5
588,962,97,4
589,925,68,5
590,823,48,4
591,349,78,2
592,286,53,1
593,957,74,1
594,255,93,2
595,688,50,3
596,999,82,1
597,194,81,5
598,699,29,2
599,989,49,4
600,559,72,5
601,119,24,2
602,384,62,4
603,800,95,5
604,592,37,2
605,142,13,3
606,200,81,3
607,901,61,5
608,130,93,5
609,202,63,2
610,680,58,2
611,951,71,1
612,567,36,2
613,567,44,2
614,449,28,4
615,145,75,2
616,685,49,5
617,698,12,3
618,301,58,4
619,647,100,5
620,223,31,1
621,616,36,4
622,715,20,5
623,990,85,5
624,749,54,3
625,556,2,2
626,124,53,4
627,109,69,5
628,245,49,1
629,945,79,3
630,880,11,4
631,245,15,2
632,618,24,2
633,175,68,4
634,809,37,5
635,351,64,4
636,552,86,5
637,211,33,3
638,10,22,3
639,834,78,2
640,779,78,4
641,66,50,5
642,423,76,2
643,568,81,5
644,717,13,5
645,844,13,3
646,67,59,4
647,786,22,5
648,692,10,2
649,363,61,5
650,550,81,4
651,76,33,5
652,717,89,5
653,816,70,5
654,283,41,5
655,840,56,1
656,555,27,1
657,724,28,3
658,697,15,2
659,234,69,2
660,43,92,3
661,476,99,5
662,580,23,4
663,458,83,4
664,700,36,2
665,810,44,2
666,205,31,5
667,329,79,3
668,163,67,4
669,439,9,5
670,780,38,3
671,94,7,2
672,97,58,4
673,820,61,1
674,274,26,5
675,506,42,3
676,135,61,3
677,437,84,2
678,648,87,1
679,979,90,4
680,690,38,3
681,395,11,5
682,674,31,4
683,445,14,3
684,744,11,3
685,277,55,5
686,806,49,1
687,90,25,3
688,134,61,2
689,20,74,2
690,443,27,4
691,794,13,1
692,151,2,1
693,909,62,3
694,777,18,3
695,16,45,1
696,34,42,5
697,185,57,1
698,45,74,3
699,647,85,5
700,726,52,1
701,219,86,4
702,356,63,1
703,889,15,5
704,721,37,3
705,85,40,2
706,856,50,1
707,878,70,1
708,357,7,4
709,269,29,5
710,908,35,5
711,936,29,4
712,801,27,2
713,209,28,3
714,819,83,2
715,4,73,5
716,746,16,2
717,110,100,5
718,993,51,2
719,492,56,2
720,602,27,4
721,273,93,1
722,264,75,2
723,327,49,4
724,807,41,4
725,141,84,4
726,938,84,2
727,378,66,4
728,335,77,2
729,588,10,1
730,475,20,5
731,128,64,5
732,812,37,5
733,511,78,5
734,438,47,1
735,122,54,1
736,494,18,2
737,836,46,2
738,639,94,2
739,84,51,3
740,256,65,3
741,469,57,5
742,158,93,1
743,199,14,2
744,853,77,4
745,177,32,4
746,114,8,5
747,906,3,1
748,678,18,4
749,758,11,1
750,120,45,1
751,240,78,4
752,382,95,4
753,229,47,4
754,890,42,2
755,480,79,5
756,263,53,5
757,11,73,5
758,226,54,1
759,293,30,3
760,826,33,5
761,515,48,3
762,274,9,1
763,758,86,5
764,219,37,1
765,39,59,1
766,682,31,3
767,788,79,3
768,74,26,5
769,160,6,2
770,722,47,1
771,764,45,4
772,126,65,5
773,756,53,2
774,210,46,3
775,504,68,2
776,422,24,2
777,274,12,1
778,287,38,4
779,699,61,2
780,710,98,4
781,613,19,5
782,786,19,5
783,237,32,5
784,419,17,1
785,753,90,4
786,845,13,3
787,678,72,3
788,65,2,5
789,380,82,5
790,641,15,2
791,851,18,5
792,110,77,3
793,677,81,3
794,179,45,2
795,546,84,1
796,473,50,1
797,85,96,2
798,444,64,1
799,480,44,5
800,895,68,5
801,305,16,3
802,477,40,1
803,417,62,3
804,670,82,3
805,253,19,4
806,785,73,4
807,581,6,5
808,335,24,3
809,699,76,4
810,718,37,2
811,87,90,5
812,334,21,2
813,903,89,4
814,523,41,2
815,403,87,5
816,209,59,2
817,375,69,5
818,21,2,5
819,983,27,3
820,10,23,5
821,654,100,5
822,105,38,3
823,431,82,3
824,653,68,1
825,471,99,3
826,559,84,4
827,614,27,3
828,637,47,5
829,215,22,4
830,424,13,4
831,541,65,2
832,681,4,3
833,917,13,1
834,912,95,1
835,659,22,5
836,696,4,3
837,583,78,4
838,856,88,4
839,265,3,4
840,223,23,3
841,642,74,1
842,485,90,5
843,105,93,4
844,127,87,1
845,210,4,3
846,519,73,4
847,219,70,3
848,861,32,5
849,983,25,5
850,379,75,1
851,754,23,5
852,383,26,5
853,510,89,1
854,333,35,2
855,489,45,1
856,452,65,3
857,929,10,2
858,941,26,5
859,303,22,4
860,260,83,1
861,564,97,3
862,581,82,1
863,499,87,1
864,386,81,5
865,453,84,4
866,498,28,2
867,15,75,4
868,306,30,3
869,187,29,3
870,716,87,2
871,617,61,2
872,824,78,4
873,129,44,4
874,759,11,3
875,49,32,2
876,448,70,5
877,642,77,5
878,607,16,3
879,87,16,4
880,58,88,4
881,250,55,3
882,839,38,2
883,739,35,2
884,894,91,3
885,182,35,4
886,133,68,3
887,493,75,2
888,447,77,4
889,153,70,1
890,83,68,5
891,695,43,5
892,538,3,4
893,377,90,5
894,381,64,3
895,622,31,3
896,5,53,2
897,485,20,2
898,699,42,2
899,914,70,1
900,552,25,5
901,62,32,2
902,397,48,1
903,260,12,2
904,965,8,2
905,69,61,3
906,686,61,5
907,909,91,2
908,346,57,3
909,923,54,3
910,146,89,5
911,494,40,5
912,976,100,3
913,934,96,4
914,161,13,1
915,483,80,4
916,439,32,1
917,773,51,4
918,7,32,1
919,132,80,4
920,684,51,4
921,599,69,5
922,941,65,5
923,988,69,1
924,311,12,2
925,404,49,2
926,980,42,4
927,877,44,5
928,775,84,1
929,359,51,5
930,362,97,4
931,651,13,1
932,185,45,3
933,688,80,5
934,63,11,2
935,234,82,3
936,346,37,5
937,223,88,2
938,666,16,5
939,642,70,3
940,856,89,5
941,493,16,1
942,270,67,1
943,338,46,2
944,209,78,2
945,193,84,1
946,43,91,3
947,980,22,5
948,212,3,1
949,942,54,4
950,793,77,2
951,465,96,4
952,817,31,4
953,622,15,2
954,330,93,2
955,986,76,2
956,853,83,5
957,501,2,3
958,664,9,3
959,105,31,5
960,663,16,5
961,738,97,2
962,397,83,1
963,416,11,4
964,871,66,2
965,358,7,4
966,222,34,2
967,387,56,3
968,499,4,1
969,488,46,5
970,304,56,4
971,15,3,3
972,930,11,2
973,416,57,5
974,994,17,2
975,163,19,3
976,683,13,2
977,265,95,2
978,907,96,1
979,749,91,1
980,383,81,3
981,162,71,4
982,140,96,1
983,408,73,3
984,978,75,3
985,840,15,2
986,883,60,3
987,348,62,1
988,330,17,1
989,129,20,5
990,858,35,3
991,958,46,3
992,574,5,1
993,183,5,5
994,510,29,1
995,66,86,4
996,711,100,4
997,549,77,2
998,171,35,1
999,872,19,4
1000,254,40,4
1001,812,8,5
1002,380,18,3
1003,740,97,2
1004,278,58,3
1005,237,55,3
1006,139,10,3
1007,470,62,5
1008,787,24,3
1009,125,21,5
1010,165,61,1
1011,499,81,2
1012,637,4,3
1013,816,22,1
1014,963,67,3
1015,925,15,3
1016,930,15,4
1017,306,89,3
1018,939,33,4
1019,853,28,3
1020,883,77,4
1021,447,51,5
1022,549,12,5
1023,451,4,3
1024,885,83,2
1025,622,27,1
1026,316,85,2
1027,967,53,2
1028,628,14,3
1029,559,1,5
1030,822,10,4
1031,570,88,2
1032,342,45,4
1033,350,40,3
1034,247,89,3
1035,477,76,5
