order_item_id,order_id,product_id,quantity
1036,640,18,2
1037,591,28,5
1038,733,36,1
1039,882,69,1
1040,54,68,1
1041,486,88,4
1042,763,20,3
1043,549,77,5
1044,808,36,3
1045,994,100,1
1046,758,78,5
1047,298,96,3
1048,295,8,1
1049,83,34,3
1050,669,36,4
1051,285,68,3
1052,618,47,5
1053,27,98,4
1054,334,34,1
1055,212,99,3
1056,89,63,5
1057,717,58,1
1058,49,72,4
1059,922,17,5
1060,822,51,4
1061,921,78,3
1062,998,35,4
1063,50,80,4
1064,640,85,5
1065,933,21,5
1066,148,93,3
1067,7,20,1
1068,368,65,5
1069,214,25,1
1070,135,13,3
1071,588,37,3
1072,502,28,5
1073,380,39,4
1074,708,74,4
1075,791,34,4
1076,278,79,1
1077,681,88,5
1078,721,10,4
1079,195,18,3
1080,76,91,2
1081,162,77,4
1082,501,18,5
1083,852,31,3
1084,633,68,4
1085,303,39,4
1086,54,23,5
1087,587,25,5
1088,416,85,2
1089,408,47,2
1090,991,71,3
1091,688,64,2
1092,230,42,1
1093,519,39,4
1094,28,73,4
1095,777,85,1
1096,397,69,4
1097,836,37,4
1098,891,78,2
1099,724,95,3
1100,69,22,3
1101,516,50,4
1102,533,98,4
1103,346,5,4
1104,593,4,1
1105,911,85,1
1106,163,19,1
1107,901,44,1
1108,673,77,4
1109,270,65,1
1110,15,59,3
1111,945,39,1
1112,600,31,2
1113,457,60,4
1114,283,52,3
1115,75,55,5
1116,66,66,2
1117,336,62,4
1118,547,81,1
1119,813,64,2
1120,643,3,5
1121,321,53,4
1122,460,92,5
1123,131,47,3
1124,313,97,2
1125,158,84,2
1126,669,17,4
1127,200,80,3
1128,166,79,2
1129,477,78,5
1130,818,57,3
1131,930,8,5
1132,688,43,5
1133,962,33,2
1134,864,67,2
1135,841,22,5
1136,718,54,2
1137,163,44,5
1138,737,64,1
1139,95,99,1
1140,6,22,4
1141,476,60,2
1142,168,30,1
1143,469,16,1
1144,765,7,2
1145,449,63,5
1146,832,93,3
1147,729,31,4
1148,704,51,2
1149,303,96,4
1150,762,59,5
1151,963,14,1
1152,235,18,2
1153,354,7,5
1154,599,35,2
1155,923,26,3
1156,461,67,1
1157,186,84,4
1158,870,76,2
1159,507,92,4
1160,776,36,2
1161,823,51,1
1162,788,16,4
1163,663,48,3
1164,480,23,5
1165,255,75,3
1166,997,17,5
1167,905,79,1
1168,794,35,5
1169,956,32,4
1170,964,54,2
1171,921,30,1
1172,901,43,3
1173,76,56,1
1174,912,52,3
1175,162,55,4
1176,624,83,1
1177,796,99,2
1178,661,95,2
1179,716,91,1
1180,372,79,1
1181,517,62,3
1182,237,20,5
1183,435,100,3
1184,819,54,5
1185,633,53,3
1186,827,95,3
1187,474,49,4
1188,740,12,4
1189,792,55,4
1190,73,68,2
1191,485,75,3
1192,136,16,1
1193,509,7,4
1194,312,96,4
1195,174,4,3
1196,550,62,2
1197,154,11,4
1198,904,15,3
1199,221,76,3
1200,342,28,3
1201,193,84,2
1202,518,89,4
1203,896,96,1
1204,262,88,4
1205,685,18,1
1206,357,92,2
1207,176,42,3
1208,365,10,1
1209,141,19,2
1210,251,21,3
1211,861,27,4
1212,199,40,3
1213,634,40,4
1214,439,99,1
1215,612,38,3
1216,833,89,1
1217,476,88,3
1218,638,39,5
1219,209,67,4
1220,594,82,2
1221,199,25,2
1222,815,11,5
1223,343,48,5
1224,619,84,1
1225,99,32,4
1226,397,2,4
1227,947,23,1
1228,375,43,4
1229,723,2,2
1230,683,2,4
1231,552,30,3
1232,456,38,4
1233,645,17,1
1234,83,5,3
1235,353,43,5
1236,796,48,2
1237,606,21,4
1238,388,78,4
1239,973,52,4
1240,894,8,4
1241,591,8,5
1242,60,14,1
1243,29,88,3
1244,500,68,4
1245,248,65,5
1246,473,84,3
1247,790,93,4
1248,900,67,4
1249,886,43,2
1250,568,22,3
1251,483,23,2
1252,484,52,5
1253,842,81,4
1254,630,34,5
1255,834,86,3
1256,405,55,4
1257,18,77,5
1258,706,9,3
1259,360,57,1
1260,514,13,3
1261,612,57,5
1262,736,24,4
1263,240,14,3
1264,715,65,1
1265,190,17,1
1266,112,24,3
1267,218,92,2
1268,90,47,4
1269,6,29,5
1270,867,62,3
1271,167,61,1
1272,361,64,1
1273,892,15,1
1274,434,36,2
1275,671,16,1
1276,140,95,4
1277,411,53,2
1278,759,24,1
1279,595,36,5
1280,667,1,3
1281,478,79,2
1282,424,42,4
1283,266,8,5
1284,917,43,3
1285,742,69,3
1286,993,81,1
1287,95,44,2
1288,645,72,5
1289,976,44,4
1290,535,2,5
1291,76,10,4
1292,37,73,4
1293,904,70,3
1294,953,71,5
1295,559,87,1
1296,879,30,3
1297,952,10,5
1298,155,8,3
1299,154,94,2
1300,406,63,2
1301,500,82,4
1302,873,76,3
1303,438,56,4
1304,869,98,5
1305,915,24,5
1306,488,70,1
1307,220,80,5
1308,719,95,2
1309,916,28,2
1310,487,87,1
1311,517,21,4
1312,132,87,2
1313,414,70,3
1314,223,91,5
1315,679,50,5
1316,450,22,2
1317,864,49,2
1318,619,97,4
1319,251,5,1
1320,731,78,5
1321,538,21,3
1322,369,65,3
1323,471,87,3
1324,212,10,3
1325,128,38,2
1326,401,27,3
1327,351,97,4
1328,200,46,4
1329,137,16,1
1330,702,20,4
1331,669,22,5
1332,302,2,5
1333,993,5,3
1334,278,2,4
1335,282,45,1
1336,909,58,4
1337,721,33,3
1338,85,82,4
1339,619,35,1
1340,646,41,4
1341,963,61,1
1342,807,39,3
1343,952,24,3
1344,545,32,5
1345,444,77,1
1346,99,93,4
1347,533,34,3
1348,912,29,4
1349,911,2,3
1350,933,95,3
1351,446,14,5
1352,155,3,3
1353,422,29,1
1354,515,10,3
1355,826,63,5
1356,753,64,4
1357,885,8,3
1358,55,66,2
1359,757,29,4
1360,549,31,2
1361,186,50,5
1362,205,32,2
1363,23,11,4
1364,537,40,5
1365,832,78,1
1366,872,56,1
1367,252,25,3
1368,624,59,2
1369,541,30,3
1370,597,75,4
1371,890,24,4
1372,884,88,3
1373,506,10,3
1374,873,83,3
1375,949,70,3
1376,947,29,5
1377,567,82,2
1378,865,67,4
1379,801,39,4
1380,608,6,4
1381,321,96,4
1382,481,60,2
1383,116,8,3
1384,439,98,3
1385,459,65,5
1386,896,90,5
1387,843,39,2
1388,365,45,2
1389,408,41,2
1390,247,49,1
1391,438,28,5
1392,522,71,5
1393,407,31,4
1394,590,78,5
1395,555,74,1
1396,956,68,5
1397,794,34,2
1398,622,63,4
1399,112,97,3
1400,586,89,2
1401,170,72,2
1402,759,57,4
1403,968,78,1
1404,852,46,2
1405,13,76,2
1406,331,43,2
1407,543,1,4
1408,441,4,5
1409,893,53,1
1410,780,44,5
1411,105,11,1
1412,251,58,4
1413,219,86,2
1414,704,91,3
1415,573,38,2
1416,483,84,3
1417,259,1,5
1418,330,39,3
1419,147,4,3
1420,930,13,2
1421,365,85,3
1422,892,43,4
1423,809,17,3
1424,191,75,4
1425,966,49,2
1426,743,90,4
1427,103,84,4
1428,386,71,4
1429,546,39,4
1430,955,97,1
1431,526,86,3
1432,250,73,3
1433,48,72,3
1434,312,35,5
1435,18,67,5
1436,429,7,2
1437,664,15,2
1438,145,76,4
1439,144,5,3
1440,452,81,1
1441,498,56,1
1442,44,72,2
1443,643,32,4
1444,989,79,5
1445,831,59,4
1446,674,79,1
1447,414,36,5
1448,253,34,5
1449,473,94,4
1450,82,7,2
1451,43,11,3
1452,915,38,5
1453,340,58,4
1454,984,40,5
1455,79,54,5
1456,482,74,5
1457,93,79,1
1458,502,82,2
1459,355,28,1
1460,333,91,4
1461,272,85,1
1462,493,54,5
1463,311,97,3
1464,134,7,3
1465,765,71,1
1466,454,11,2
1467,762,78,3
1468,994,11,1
1469,179,91,5
1470,632,93,5
1471,121,21,2
1472,833,3,2
1473,977,18,2
1474,910,68,5
1475,648,60,2
1476,810,59,2
1477,143,24,1
1478,299,24,4
1479,922,38,3
1480,899,85,5
1481,711,37,2
1482,617,86,3
1483,154,63,3
1484,890,5,1
1485,491,83,5
1486,907,47,2
1487,412,6,4
1488,642,70,1
1489,192,5,1
1490,797,50,4
1491,900,82,1
1492,195,7,4
1493,56,44,5
1494,753,98,4
1495,213,17,2
1496,810,72,2
1497,817,79,3
1498,112,59,5
1499,842,87,2
1500,982,63,3
1501,31,65,1
1502,840,74,5
1503,638,5,3
1504,154,24,3
1505,813,39,3
1506,735,56,4
1507,951,22,5
1508,342,79,3
1509,566,32,5
1510,810,87,1
1511,668,81,3
1512,947,48,2
1513,588,22,3
1514,240,55,2
1515,857,53,4
1516,793,62,4
1517,172,92,1
1518,869,85,3
1519,931,44,3
1520,178,95,5
1521,457,91,5
1522,849,52,4
1523,271,100,3
1524,746,68,5
1525,885,33,3
1526,653,17,1
1527,552,89,2
1528,658,20,3
1529,366,31,2
1530,928,26,2
1531,968,2,5
1532,799,10,5
1533,967,51,4
1534,279,5,3
1535,69,19,1
1536,395,55,3
1537,43,98,3
1538,441,98,4
1539,555,40,2
1540,934,39,3
1541,835,5,3
1542,779,16,4
1543,39,50,5
1544,490,21,2
1545,972,53,3
1546,59,76,5
1547,237,94,5
1548,353,70,1
1549,504,48,4
1550,937,81,5
1551,80,11,5
1552,528,61,3
1553,14,89,2
1554,277,53,4
1555,492,72,1
1556,433,87,2
1557,987,72,5
1558,256,98,1
1559,717,13,2
1560,841,22,3
1561,277,6,5
1562,968,29,4
1563,872,21,5
1564,205,53,2
1565,909,16,3
1566,497,11,2
1567,159,100,2
1568,683,100,3
1569,27,35,3
1570,592,68,4
1571,80,19,1
1572,1000,90,5
1573,228,17,2
1574,46,6,1
1575,312,46,5
1576,961,55,5
1577,267,65,1
1578,603,60,5
1579,875,8,1
1580,328,90,2
1581,958,93,2
1582,10,15,5
1583,571,36,5
1584,253,40,3
1585,412,13,1
1586,339,43,3
1587,789,56,1
1588,607,58,4
1589,805,15,2
1590,297,72,3
1591,986,35,4
1592,548,51,2
1593,921,26,1
1594,985,66,1
1595,492,37,3
1596,585,73,3
1597,716,59,5
1598,370,81,5
1599,574,32,4
1600,444,63,1
1601,639,48,1
1602,180,53,5
1603,819,4,2
1604,670,6,5
1605,827,2,1
1606,225,33,3
1607,764,17,5
1608,526,28,5
1609,935,65,2
1610,972,91,3
1611,675,40,3
1612,295,7,3
1613,918,43,3
1614,983,19,2
1615,82,32,4
1616,704,16,3
1617,724,45,1
1618,130,31,1
1619,250,66,3
1620,166,62,5
1621,616,55,4
1622,627,75,5
1623,721,27,3
1624,498,75,3
1625,88,65,4
1626,595,91,3
1627,563,50,5
1628,779,45,3
1629,352,59,3
1630,102,51,3
1631,556,17,3
1632,419,32,2
1633,17,66,5
1634,87,10,4
1635,751,38,5
1636,992,50,3
1637,649,70,2
1638,53,9,3
1639,254,88,5
1640,46,10,5
1641,234,42,5
1642,835,49,1
1643,480,76,3
1644,337,58,3
1645,993,43,5
1646,335,4,1
1647,388,61,3
1648,720,85,2
1649,893,16,5
1650,708,22,5
1651,487,35,3
1652,300,6,3
1653,63,24,3
1654,656,77,3
1655,341,5,2
1656,482,75,2
1657,125,1,4
1658,729,56,3
1659,934,96,2
1660,463,57,2
1661,379,27,1
1662,26,88,4
1663,45,41,4
1664,909,100,2
1665,22,71,2
1666,942,90,5
1667,912,44,5
1668,620,57,1
1669,542,90,5
1670,981,51,4
1671,463,69,3
1672,152,50,3
1673,754,76,4
1674,196,50,2
1675,855,77,5
1676,61,15,2
1677,160,18,2
1678,938,63,1
1679,794,78,1
1680,410,80,3
1681,83,8,5
1682,228,6,2
1683,144,25,2
1684,506,41,2
1685,639,38,1
1686,609,91,1
1687,499,77,4
1688,704,100,1
1689,726,12,3
1690,470,79,4
1691,647,75,3
1692,747,96,5
1693,262,91,1
1694,219,29,5
1695,405,7,4
1696,98,50,1
1697,407,13,3
1698,129,54,3
1699,369,68,2
1700,298,9,5
1701,79,24,2
1702,237,85,3
1703,310,35,4
1704,873,88,3
1705,899,61,1
1706,623,71,5
1707,917,34,2
1708,437,46,3
1709,115,8,3
1710,84,24,1
1711,710,38,4
1712,459,29,1
1713,906,29,4
1714,12,42,1
1715,811,81,4
1716,262,59,3
1717,683,94,4
1718,304,37,1
1719,238,65,2
1720,635,91,1
1721,923,67,2
1722,237,65,2
1723,19,37,5
1724,639,5,1
1725,349,63,2
1726,413,44,2
1727,826,49,4
1728,146,96,5
1729,692,31,1
1730,796,19,3
1731,759,61,2
1732,337,4,3
1733,18,55,3
1734,35,27,5
1735,286,7,1
1736,227,46,2
1737,881,61,2
1738,708,26,5
1739,276,16,3
1740,230,92,3
1741,661,8,5
1742,416,60,5
1743,807,86,4
1744,419,11,5
1745,672,70,5
1746,974,73,1
1747,486,39,5
1748,685,20,1
1749,550,61,3
1750,2,35,4
1751,149,8,4
1752,189,95,5
1753,820,45,5
1754,789,70,1
1755,683,48,3
1756,638,54,4
1757,773,56,4
1758,353,18,2
1759,180,9,4
1760,823,99,3
1761,674,67,4
1762,848,24,2
1763,551,46,4
1764,197,45,5
1765,697,66,5
1766,82,18,5
1767,636,54,3
1768,229,7,3
1769,597,48,5
1770,358,43,5
1771,161,94,3
1772,120,88,1
1773,144,43,3
1774,296,22,5
1775,995,82,4
1776,121,45,5
1777,686,75,1
1778,306,78,2
1779,799,14,1
1780,129,93,2
1781,668,86,2
1782,752,43,4
1783,94,97,4
1784,322,93,4
1785,254,60,3
1786,239,92,2
1787,581,52,1
1788,289,16,4
1789,122,75,2
1790,698,29,3
1791,123,63,2
1792,627,70,1
1793,193,13,2
1794,718,24,1
1795,746,1,4
1796,58,48,3
1797,889,46,2
1798,277,13,1
1799,107,44,1
1800,152,63,5
1801,643,34,5
1802,562,30,2
1803,246,8,3
1804,108,66,5
1805,220,14,1
1806,925,57,2
1807,524,67,1
1808,801,63,1
1809,437,57,3
1810,276,100,4
1811,361,73,1
1812,926,13,5
1813,948,7,3
1814,4,40,2
1815,735,91,2
1816,528,17,4
1817,57,33,2
1818,601,4,5
1819,441,73,4
1820,242,76,3
1821,849,65,4
1822,78,67,1
1823,462,77,2
1824,359,12,1
1825,814,70,3
1826,98,11,1
1827,167,54,4
1828,977,41,5
1829,973,37,3
1830,692,83,1
1831,950,38,3
1832,867,56,1
1833,34,81,5
1834,19,72,2
1835,525,53,1
1836,812,46,1
1837,778,72,5
1838,949,20,5
1839,708,60,5
1840,692,5,2
1841,248,82,2
1842,61,35,1
1843,543,81,4
1844,918,89,1
1845,443,79,2
1846,317,62,4
1847,254,40,1
1848,675,79,5
1849,858,84,4
1850,417,97,2
1851,921,9,1
1852,532,29,4
1853,716,73,1
1854,296,58,5
1855,252,7,5
1856,268,2,5
1857,322,87,2
1858,482,97,1
1859,479,96,3
1860,739,16,3
1861,385,46,1
1862,966,42,2
1863,145,42,5
1864,9,85,5
1865,733,37,1
1866,650,28,5
1867,298,51,4
1868,746,39,2
1869,56,17,5
1870,888,70,5
1871,393,58,3
1872,348,26,2
1873,470,3,5
1874,541,64,5
1875,775,12,1
1876,162,22,2
1877,261,70,2
1878,782,52,3
1879,996,99,4
1880,708,10,3
1881,199,25,5
1882,181,8,3
1883,885,23,2
1884,208,16,1
1885,728,33,3
1886,113,94,2
1887,641,72,1
1888,528,78,2
1889,286,91,3
1890,314,71,3
1891,389,100,2
1892,878,20,1
1893,705,75,2
1894,909,83,3
1895,687,98,3
1896,798,23,1
1897,173,1,2
1898,505,39,3
1899,738,92,3
1900,652,69,4
1901,463,3,3
1902,956,9,1
1903,615,2,3
1904,257,53,2
1905,563,70,5
1906,412,16,5
1907,878,84,2
1908,850,23,4
1909,292,53,5
1910,774,87,5
1911,765,11,3
1912,522,31,2
1913,644,66,2
1914,787,7,1
1915,124,58,4
1916,127,98,5
1917,935,3,5
1918,509,55,4
1919,745,84,1
1920,831,76,1
1921,615,19,4
1922,49,1,1
1923,182,10,5
1924,235,16,4
1925,600,16,1
1926,474,95,5
1927,122,87,3
1928,135,90,2
1929,517,89,4
1930,468,60,1
1931,803,23,3
1932,517,42,2
1933,913,49,5
1934,992,85,3
1935,701,9,3
1936,678,31,5
1937,800,64,3
1938,889,63,1
1939,113,67,1
1940,696,40,4
1941,271,47,4
1942,410,52,5
1943,661,82,1
1944,995,6,2
1945,716,77,3
1946,882,100,5
1947,76,72,3
1948,295,83,2
1949,363,64,5
1950,844,87,1
1951,270,63,5
1952,557,31,2
1953,401,33,4
1954,530,55,3
1955,153,22,5
1956,369,88,4
1957,332,57,1
1958,157,67,1
1959,350,12,1
1960,255,79,5
1961,686,82,1
1962,113,7,5
1963,447,3,1
1964,869,77,5
1965,286,27,2
1966,66,39,5
1967,518,35,2
1968,885,31,2
1969,985,9,5
1970,965,35,4
1971,755,41,4
1972,604,80,5
1973,256,13,1
1974,333,65,3
1975,10,3,2
1976,867,63,1
1977,896,57,2
1978,355,61,5
1979,624,15,5
1980,432,86,1
1981,958,82,3
1982,574,85,2
1983,272,77,3
1984,339,46,1
1985,571,5,1
1986,823,77,4
1987,256,30,2
1988,328,91,4
1989,564,74,4
1990,253,31,5
1991,817,63,5
1992,6,40,3
1993,188,47,1
1994,255,51,4
1995,591,35,5
1996,695,20,2
1997,917,41,5
1998,818,53,2
1999,343,89,3
2000,399,80,1
